,25,2024-12-08,NOP,@,SAS,"L, 116-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,26,2024-12-12,NOP,,SAC,"L, 109-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,27,2024-12-15,NOP,@,IND,"L, 104-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,28,2024-12-19,NOP,@,HOU,"L, 113-133",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,29,2024-12-21,NOP,,NYK,"L, 93-104",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,30,2024-12-22,NOP,,DEN,"L, 129-132 (OT)",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,31,2024-12-26,NOP,,HOU,"L, 111-128",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,32,2024-12-27,NOP,,MEM,"L, 124-132",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
,33,2024-12-30,NOP,,LAC,"L, 113-116",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jose Alvarado
,34,2025-01-01,NOP,@,MIA,"L, 108-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
183,35,2025-01-03,NOP,,WAS,"W, 132-120",,19:43,2,6,.333,1,4,.250,1,2,.500,.417,0,0,,1,1,2,3,3,0,0,2,5,6.9,16,Jose Alvarado
184,36,2025-01-05,NOP,@,WAS,"W, 110-98",,12:22,1,4,.250,1,4,.250,0,0,,.375,0,0,,0,0,0,3,1,0,0,3,3,2.5,-3,Jose Alvarado
185,37,2025-01-07,NOP,,MIN,"L, 97-104",,20:00,4,11,.364,3,8,.375,1,3,.333,.500,2,2,1.000,1,0,1,1,1,0,3,3,13,5.1,-2,Jose Alvarado
186,38,2025-01-08,NOP,,POR,"L, 100-119",,19:46,3,8,.375,1,2,.500,2,6,.333,.438,2,3,.667,2,1,3,3,3,1,3,2,9,7.9,-5,Jose Alvarado
187,39,2025-01-10,NOP,@,PHI,"W, 123-115",,23:21,4,8,.500,3,6,.500,1,2,.500,.688,2,2,1.000,0,2,2,9,2,0,1,2,13,16.1,19,Jose Alvarado
188,40,2025-01-12,NOP,@,BOS,"L, 119-120",,11:53,3,5,.600,3,4,.750,0,1,.000,.900,0,0,,0,0,0,0,0,0,0,1,9,6.3,-8,Jose Alvarado
189,41,2025-01-14,NOP,@,CHI,"W, 119-113",,16:16,4,8,.500,4,8,.500,0,0,,.750,0,0,,1,2,3,3,1,0,0,1,12,12.0,19,Jose Alvarado
190,42,2025-01-15,NOP,,DAL,"W, 119-116",,14:59,1,5,.200,0,3,.000,1,2,.500,.200,0,0,,0,1,1,5,1,0,0,2,2,2.9,-6,Jose Alvarado
191,43,2025-01-17,NOP,,UTA,"W, 136-123",,22:59,6,14,.429,6,11,.545,0,3,.000,.643,1,2,.500,0,5,5,6,0,1,1,1,19,16.2,2,Jose Alvarado
192,44,2025-01-20,NOP,,UTA,"W, 123-119 (OT)",,17:00,1,5,.200,1,5,.200,0,0,,.300,0,0,,0,2,2,2,2,0,1,1,3,2.5,3,Jose Alvarado
193,45,2025-01-24,NOP,@,MEM,"L, 126-139",,18:10,3,6,.500,2,3,.667,1,3,.333,.667,1,2,.500,0,1,1,6,1,0,2,1,9,8.7,-1,Jose Alvarado
194,46,2025-01-25,NOP,@,CHO,"L, 92-123",,32:06,2,6,.333,2,5,.400,0,1,.000,.500,0,0,,0,1,1,5,0,1,2,1,6,4.7,-25,Jose Alvarado
195,47,2025-01-27,NOP,@,TOR,"L, 104-113",,17:49,0,2,.000,0,2,.000,0,0,,.000,0,0,,1,2,3,3,0,1,0,1,0,2.3,-20,Jose Alvarado
196,48,2025-01-29,NOP,,DAL,"L, 136-137",,15:13,4,5,.800,3,4,.750,1,1,1.000,1.100,0,0,,0,0,0,3,1,0,2,3,11,9.0,-5,Jose Alvarado
197,49,2025-01-31,NOP,,BOS,"L, 116-118",,33:31,6,14,.429,3,9,.333,3,5,.600,.536,5,6,.833,0,3,3,6,1,1,1,0,20,18.0,1,Jose Alvarado
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jose Alvarado
198,50,2025-02-03,NOP,@,DEN,"L, 113-125",,22:17,3,7,.429,2,6,.333,1,1,1.000,.571,0,0,,0,2,2,4,0,0,1,4,8,5.1,-9,Jose Alvarado
,51,2025-02-05,NOP,@,DEN,"L, 119-144",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
199,52,2025-02-08,NOP,@,SAC,"L, 118-123",*,28:54,2,6,.333,1,5,.200,1,1,1.000,.417,0,0,,0,3,3,9,3,0,2,0,5,9.8,6,Jose Alvarado
200,53,2025-02-10,NOP,@,OKC,"L, 101-137",*,23:20,4,9,.444,1,5,.200,3,4,.750,.500,0,0,,0,0,0,0,0,0,2,1,9,1.9,-33,Jose Alvarado
201,54,2025-02-12,NOP,,SAC,"L, 111-119",*,32:28,7,15,.467,3,9,.333,4,6,.667,.567,1,1,1.000,1,2,3,9,2,1,0,2,18,19.8,-2,Jose Alvarado
202,55,2025-02-13,NOP,,SAC,"W, 140-133 (OT)",*,34:21,6,12,.500,4,8,.500,2,4,.500,.667,2,2,1.000,1,4,5,8,3,0,1,2,18,20.7,19,Jose Alvarado
203,56,2025-02-21,NOP,@,DAL,"L, 103-111",,30:28,3,8,.375,1,3,.333,2,5,.400,.438,1,1,1.000,2,5,7,4,3,0,1,1,8,10.9,4,Jose Alvarado
204,57,2025-02-23,NOP,,SAS,"W, 114-96",,29:47,4,8,.500,2,5,.400,2,3,.667,.625,2,2,1.000,0,9,9,8,0,0,1,4,12,13.7,12,Jose Alvarado
205,58,2025-02-25,NOP,,SAS,"W, 109-103",,19:57,3,5,.600,0,2,.000,3,3,1.000,.600,1,1,1.000,1,4,5,4,1,0,2,1,7,8.0,14,Jose Alvarado
206,59,2025-02-27,NOP,@,PHO,"W, 124-116",,20:11,5,9,.556,2,4,.500,3,5,.600,.667,2,2,1.000,0,1,1,5,3,0,0,1,14,16.1,10,Jose Alvarado
207,60,2025-02-28,NOP,@,PHO,"L, 108-125",,22:41,1,6,.167,0,2,.000,1,4,.250,.167,1,2,.500,2,3,5,4,0,0,0,1,3,3.5,-16,Jose Alvarado
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jose Alvarado
208,61,2025-03-02,NOP,@,UTA,"W, 128-121",,23:49,1,7,.143,1,5,.200,0,2,.000,.214,0,0,,0,0,0,2,0,0,0,0,3,-0.1,-6,Jose Alvarado
209,62,2025-03-04,NOP,@,LAL,"L, 115-136",,25:39,2,8,.250,1,6,.167,1,2,.500,.313,0,0,,0,2,2,3,1,0,0,1,5,3.5,2,Jose Alvarado
210,63,2025-03-06,NOP,,HOU,"L, 97-109",,23:05,3,9,.333,1,4,.250,2,5,.400,.389,0,0,,0,2,2,4,4,0,0,2,7,8.5,2,Jose Alvarado
211,64,2025-03-08,NOP,@,HOU,"L, 117-146",,23:23,7,16,.438,2,7,.286,5,9,.556,.500,1,1,1.000,1,3,4,7,1,0,0,0,17,16.1,-16,Jose Alvarado
212,65,2025-03-09,NOP,,MEM,"L, 104-107",*,31:56,3,14,.214,3,6,.500,0,8,.000,.321,2,2,1.000,0,0,0,11,1,2,3,1,11,9.1,0,Jose Alvarado
213,66,2025-03-11,NOP,,LAC,"W, 127-120",,24:41,5,6,.833,4,5,.800,1,1,1.000,1.167,0,0,,0,2,2,4,2,0,4,1,14,12.8,1,Jose Alvarado
214,67,2025-03-13,NOP,,ORL,"L, 93-113",,24:58,5,10,.500,2,6,.333,3,4,.750,.600,0,1,.000,0,2,2,4,3,0,2,1,12,10.6,-11,Jose Alvarado
215,68,2025-03-15,NOP,@,SAS,"L, 115-119",,27:37,3,8,.375,1,3,.333,2,5,.400,.438,0,0,,0,0,0,5,0,0,2,2,7,3.3,-8,Jose Alvarado
216,69,2025-03-17,NOP,,DET,"L, 81-127",,28:11,1,10,.100,1,9,.111,0,1,.000,.150,0,1,.000,0,1,1,4,0,0,0,3,3,-2.1,-21,Jose Alvarado
217,70,2025-03-19,NOP,@,MIN,"W, 119-115",*,25:42,3,5,.600,2,4,.500,1,1,1.000,.800,0,0,,0,3,3,6,0,0,2,0,8,8.8,2,Jose Alvarado
218,71,2025-03-21,NOP,@,MIN,"L, 93-134",*,17:41,3,9,.333,3,8,.375,0,1,.000,.500,0,0,,0,1,1,2,1,1,1,0,9,6.3,-4,Jose Alvarado
219,72,2025-03-23,NOP,@,DET,"L, 130-136",*,27:36,4,8,.500,2,3,.667,2,5,.400,.625,0,0,,1,3,4,8,2,0,2,4,10,11.6,2,Jose Alvarado
220,73,2025-03-24,NOP,,PHI,"W, 112-99",*,27:45,3,12,.250,1,6,.167,2,6,.333,.292,2,2,1.000,0,3,3,6,3,0,4,2,9,5.1,3,Jose Alvarado
221,74,2025-03-28,NOP,,GSW,"L, 95-111",*,27:27,4,12,.333,0,3,.000,4,9,.444,.333,2,3,.667,1,2,3,4,0,1,2,1,10,5.2,-11,Jose Alvarado
222,75,2025-03-30,NOP,,CHO,"W, 98-94",*,30:28,4,16,.250,1,7,.143,3,9,.333,.281,3,3,1.000,2,3,5,4,2,0,5,1,12,4.1,1,Jose Alvarado
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jose Alvarado
223,76,2025-04-02,NOP,@,LAC,"L, 98-114",*,27:21,7,16,.438,0,5,.000,7,11,.636,.438,3,3,1.000,1,1,2,10,1,0,4,2,17,12.8,-5,Jose Alvarado
224,77,2025-04-04,NOP,@,LAL,"L, 108-124",*,28:09,10,21,.476,6,10,.600,4,11,.364,.619,1,3,.333,1,3,4,5,0,0,4,0,27,16.6,-8,Jose Alvarado
,78,2025-04-06,NOP,,MIL,"L, 107-111",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
225,79,2025-04-08,NOP,@,BRK,"L, 114-119",*,22:53,4,11,.364,3,7,.429,1,4,.250,.500,5,6,.833,0,1,1,4,2,1,4,2,16,10.5,-25,Jose Alvarado
,80,2025-04-10,NOP,@,MIL,"L, 111-136",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Alvarado
226,81,2025-04-11,NOP,,MIA,"L, 104-153",*,22:41,5,14,.357,3,9,.333,2,5,.400,.464,1,1,1.000,1,2,3,0,0,0,1,1,14,6.1,-38,Jose Alvarado
227,82,2025-04-13,NOP,,OKC,"L, 100-115",*,33:37,5,16,.313,1,9,.111,4,7,.571,.344,3,3,1.000,0,3,3,4,2,0,6,0,14,4.5,-6,Jose Alvarado
,39,2025-01-10,NOP,@,PHI,"W, 123-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,40,2025-01-12,NOP,@,BOS,"L, 119-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,41,2025-01-14,NOP,@,CHI,"W, 119-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,42,2025-01-15,NOP,,DAL,"W, 119-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,43,2025-01-17,NOP,,UTA,"W, 136-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,44,2025-01-20,NOP,,UTA,"W, 123-119 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,45,2025-01-24,NOP,@,MEM,"L, 126-139",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,46,2025-01-25,NOP,@,CHO,"L, 92-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,47,2025-01-27,NOP,@,TOR,"L, 104-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,48,2025-01-29,NOP,,DAL,"L, 136-137",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,49,2025-01-31,NOP,,BOS,"L, 116-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Keion Brooks Jr.
,50,2025-02-03,NOP,@,DEN,"L, 113-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
1,51,2025-02-05,NOP,@,DEN,"L, 119-144",,02:46,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4,Keion Brooks Jr.
,52,2025-02-08,NOP,@,SAC,"L, 118-123",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
2,53,2025-02-10,NOP,@,OKC,"L, 101-137",,07:00,1,2,.500,0,1,.000,1,1,1.000,.500,2,4,.500,1,2,3,1,0,0,0,0,4,4.2,-6,Keion Brooks Jr.
,54,2025-02-12,NOP,,SAC,"L, 111-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,55,2025-02-13,NOP,,SAC,"W, 140-133 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,56,2025-02-21,NOP,@,DAL,"L, 103-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,57,2025-02-23,NOP,,SAS,"W, 114-96",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,58,2025-02-25,NOP,,SAS,"W, 109-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,59,2025-02-27,NOP,@,PHO,"W, 124-116",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,60,2025-02-28,NOP,@,PHO,"L, 108-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Keion Brooks Jr.
,61,2025-03-02,NOP,@,UTA,"W, 128-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,62,2025-03-04,NOP,@,LAL,"L, 115-136",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,63,2025-03-06,NOP,,HOU,"L, 97-109",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,64,2025-03-08,NOP,@,HOU,"L, 117-146",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,65,2025-03-09,NOP,,MEM,"L, 104-107",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,66,2025-03-11,NOP,,LAC,"W, 127-120",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,67,2025-03-13,NOP,,ORL,"L, 93-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,68,2025-03-15,NOP,@,SAS,"L, 115-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,69,2025-03-17,NOP,,DET,"L, 81-127",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
,70,2025-03-19,NOP,@,MIN,"W, 119-115",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Keion Brooks Jr.
3,71,2025-03-21,NOP,@,MIN,"L, 93-134",,21:56,2,3,.667,0,0,,2,3,.667,.667,0,0,,0,5,5,2,0,1,4,3,4,1.1,-16,Keion Brooks Jr.
4,72,2025-03-23,NOP,@,DET,"L, 130-136",,20:46,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,0,1,1,0,0,2,0,2,5,3.9,-15,Keion Brooks Jr.
5,73,2025-03-24,NOP,,PHI,"W, 112-99",*,28:20,4,9,.444,2,4,.500,2,5,.400,.556,0,0,,0,2,2,1,1,0,0,1,10,7.2,-2,Keion Brooks Jr.
6,74,2025-03-28,NOP,,GSW,"L, 95-111",,14:43,4,7,.571,2,2,1.000,2,5,.400,.714,1,2,.500,0,3,3,1,0,0,0,3,11,7.7,-11,Keion Brooks Jr.
7,75,2025-03-30,NOP,,CHO,"W, 98-94",,26:15,7,12,.583,1,4,.250,6,8,.750,.625,2,2,1.000,3,5,8,2,2,3,1,3,17,18.3,8,Keion Brooks Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Keion Brooks Jr.
8,76,2025-04-02,NOP,@,LAC,"L, 98-114",,21:44,3,7,.429,0,3,.000,3,4,.750,.429,0,0,,1,1,2,1,1,0,1,2,6,3.2,-15,Keion Brooks Jr.
9,77,2025-04-04,NOP,@,LAL,"L, 108-124",*,25:08,4,9,.444,0,4,.000,4,5,.800,.444,1,2,.500,1,3,4,1,2,0,1,4,9,5.6,-11,Keion Brooks Jr.
10,78,2025-04-06,NOP,,MIL,"L, 107-111",*,31:59,5,11,.455,1,3,.333,4,8,.500,.500,2,2,1.000,1,9,10,1,0,1,0,0,13,12.1,3,Keion Brooks Jr.
11,79,2025-04-08,NOP,@,BRK,"L, 114-119",,23:12,4,6,.667,1,2,.500,3,4,.750,.750,5,5,1.000,0,5,5,0,0,1,1,3,14,11.4,8,Keion Brooks Jr.
12,80,2025-04-10,NOP,@,MIL,"L, 111-136",*,32:15,7,13,.538,4,8,.500,3,5,.600,.692,2,4,.500,2,4,6,0,0,0,1,2,20,13.7,-22,Keion Brooks Jr.
13,81,2025-04-11,NOP,,MIA,"L, 104-153",*,36:22,5,16,.313,1,5,.200,4,11,.364,.344,3,4,.750,2,1,3,1,2,1,1,3,14,7.3,-56,Keion Brooks Jr.
14,82,2025-04-13,NOP,,OKC,"L, 100-115",*,39:22,5,10,.500,1,4,.250,4,6,.667,.550,4,5,.800,1,5,6,2,2,1,2,3,15,12.7,-6,Keion Brooks Jr.
68,1,2024-10-23,NOP,,CHI,"W, 123-111",,27:54,4,9,.444,3,6,.500,1,3,.333,.611,2,2,1.000,0,7,7,1,0,1,2,1,13,9.4,-1,Jordan Hawkins
69,2,2024-10-25,NOP,@,POR,"W, 105-103",,29:01,8,12,.667,4,7,.571,4,5,.800,.833,4,4,1.000,1,4,5,0,0,0,0,1,24,20.3,1,Jordan Hawkins
70,3,2024-10-27,NOP,@,POR,"L, 103-125",,34:13,6,13,.462,2,4,.500,4,9,.444,.538,3,3,1.000,1,6,7,3,0,0,2,0,17,12.9,-19,Jordan Hawkins
71,4,2024-10-29,NOP,@,GSW,"L, 106-124",,25:46,0,6,.000,0,1,.000,0,5,.000,.000,4,4,1.000,0,2,2,1,1,0,2,3,4,-1.1,-13,Jordan Hawkins
72,5,2024-10-30,NOP,@,GSW,"L, 89-104",*,38:49,9,21,.429,4,14,.286,5,7,.714,.524,1,2,.500,1,3,4,1,0,0,2,3,23,10.6,-14,Jordan Hawkins
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jordan Hawkins
73,6,2024-11-01,NOP,,IND,"W, 125-118",*,36:43,7,17,.412,2,8,.250,5,9,.556,.471,7,8,.875,0,4,4,1,0,0,0,1,23,15.0,8,Jordan Hawkins
74,7,2024-11-03,NOP,,ATL,"L, 111-126",*,31:17,7,18,.389,3,8,.375,4,10,.400,.472,2,2,1.000,1,2,3,3,0,1,4,2,19,8.5,-21,Jordan Hawkins
,8,2024-11-04,NOP,,POR,"L, 100-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
75,9,2024-11-06,NOP,,CLE,"L, 122-131",,18:30,1,7,.143,1,4,.250,0,3,.000,.214,4,4,1.000,0,4,4,1,0,1,1,0,7,4.1,-10,Jordan Hawkins
,10,2024-11-08,NOP,@,ORL,"L, 88-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,11,2024-11-11,NOP,,BRK,"L, 105-107",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,12,2024-11-13,NOP,@,OKC,"L, 88-106",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,13,2024-11-15,NOP,,DEN,"W, 101-94",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,14,2024-11-16,NOP,,LAL,"L, 99-104",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,15,2024-11-19,NOP,@,DAL,"L, 91-132",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,16,2024-11-20,NOP,@,CLE,"L, 100-128",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
76,17,2024-11-22,NOP,,GSW,"L, 108-112",,19:47,2,9,.222,1,5,.200,1,4,.250,.278,1,2,.500,1,0,1,0,1,1,0,1,6,2.1,-1,Jordan Hawkins
77,18,2024-11-25,NOP,@,IND,"L, 110-114",,17:56,1,5,.200,0,3,.000,1,2,.500,.200,0,0,,0,2,2,2,1,0,1,0,2,0.9,-1,Jordan Hawkins
78,19,2024-11-27,NOP,,TOR,"L, 93-119",,22:01,2,9,.222,2,6,.333,0,3,.000,.333,0,0,,0,3,3,1,0,0,0,0,6,2.1,-12,Jordan Hawkins
,20,2024-11-29,NOP,@,MEM,"L, 109-120",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jordan Hawkins
,21,2024-12-01,NOP,@,NYK,"L, 85-118",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,22,2024-12-02,NOP,@,ATL,"L, 112-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,23,2024-12-05,NOP,,PHO,"W, 126-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,24,2024-12-07,NOP,,OKC,"L, 109-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,25,2024-12-08,NOP,@,SAS,"L, 116-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,26,2024-12-12,NOP,,SAC,"L, 109-111",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,27,2024-12-15,NOP,@,IND,"L, 104-119",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
79,28,2024-12-19,NOP,@,HOU,"L, 113-133",,17:15,2,7,.286,1,3,.333,1,4,.250,.357,0,0,,0,1,1,0,0,1,0,0,5,1.9,-7,Jordan Hawkins
80,29,2024-12-21,NOP,,NYK,"L, 93-104",,20:43,3,8,.375,3,6,.500,0,2,.000,.563,0,0,,1,1,2,1,0,0,0,0,9,6.3,-5,Jordan Hawkins
81,30,2024-12-22,NOP,,DEN,"L, 129-132 (OT)",,33:41,9,18,.500,5,13,.385,4,5,.800,.639,2,2,1.000,0,1,1,1,0,3,1,0,25,18.1,3,Jordan Hawkins
82,31,2024-12-26,NOP,,HOU,"L, 111-128",,17:30,1,8,.125,0,6,.000,1,2,.500,.125,3,5,.600,0,0,0,1,2,0,0,0,5,1.7,-23,Jordan Hawkins
83,32,2024-12-27,NOP,,MEM,"L, 124-132",,15:05,2,9,.222,1,4,.250,1,5,.200,.278,4,4,1.000,0,2,2,0,2,1,1,1,9,5.4,-3,Jordan Hawkins
84,33,2024-12-30,NOP,,LAC,"L, 113-116",,15:32,1,5,.200,1,4,.250,0,1,.000,.300,0,0,,0,2,2,1,0,0,1,2,3,-0.6,-7,Jordan Hawkins
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jordan Hawkins
85,34,2025-01-01,NOP,@,MIA,"L, 108-119",,20:12,3,9,.333,2,5,.400,1,4,.250,.444,0,0,,1,3,4,1,1,2,0,0,8,7.6,-7,Jordan Hawkins
86,35,2025-01-03,NOP,,WAS,"W, 132-120",,16:31,1,6,.167,1,4,.250,0,2,.000,.250,1,2,.500,0,2,2,2,0,1,0,1,4,2.1,-6,Jordan Hawkins
87,36,2025-01-05,NOP,@,WAS,"W, 110-98",,12:17,2,10,.200,2,7,.286,0,3,.000,.300,0,0,,0,2,2,0,0,0,1,1,6,-1.0,17,Jordan Hawkins
88,37,2025-01-07,NOP,,MIN,"L, 97-104",,09:44,1,4,.250,1,4,.250,0,0,,.375,0,0,,0,0,0,0,0,0,0,0,3,0.6,1,Jordan Hawkins
89,38,2025-01-08,NOP,,POR,"L, 100-119",,25:12,4,16,.250,2,9,.222,2,7,.286,.313,0,0,,1,0,1,1,0,0,3,0,10,-1.2,-11,Jordan Hawkins
90,39,2025-01-10,NOP,@,PHI,"W, 123-115",*,31:08,7,15,.467,5,11,.455,2,4,.500,.633,2,3,.667,1,1,2,2,2,0,0,0,21,17.3,-6,Jordan Hawkins
91,40,2025-01-12,NOP,@,BOS,"L, 119-120",,12:51,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,1,1,0,0,0,0,1,2,0.9,-10,Jordan Hawkins
92,41,2025-01-14,NOP,@,CHI,"W, 119-113",,20:03,4,10,.400,1,6,.167,3,4,.750,.450,0,0,,0,1,1,0,0,1,1,0,9,3.6,15,Jordan Hawkins
93,42,2025-01-15,NOP,,DAL,"W, 119-116",,21:25,5,9,.556,2,5,.400,3,4,.750,.667,0,0,,1,2,3,2,3,0,1,2,12,11.6,-9,Jordan Hawkins
94,43,2025-01-17,NOP,,UTA,"W, 136-123",,23:50,3,10,.300,3,9,.333,0,1,.000,.450,2,5,.400,1,2,3,0,0,0,2,0,11,3.3,3,Jordan Hawkins
95,44,2025-01-20,NOP,,UTA,"W, 123-119 (OT)",,20:46,5,8,.625,3,3,1.000,2,5,.400,.813,5,5,1.000,1,0,1,0,2,0,0,1,18,16.7,7,Jordan Hawkins
